"name","simulationUpdateFrequency","simulationProvider","reading","efficiency","simulationForecastUpdateFrequency","cutInSpeed","rotorArea","cutOutSpeed","ratedSpeed","outsideWind"
"EnaviSimulatedWindDevices_01",10000,"simulatedWindAndPvSimple",-5000,0.45,3600000,3.5,9000,22.5,13.5,"sensor_0"
"EnaviSimulatedWindDevices_02",10000,"simulatedWindAndPvSimple",-5000,0.45,3600000,3.5,7000,22.5,13.5,"sensor_0"
"EnaviSimulatedWindDevices_03",10000,"simulatedWindAndPvSimple",-5000,0.45,3600000,3.5,7500,22.5,13.5,"sensor_0"
"EnaviSimulatedWindDevices_04",10000,"simulatedWindAndPvSimple",-5000,0.45,3600000,3.5,12000,22.5,13.5,"sensor_0"
"EnaviSimulatedWindDevices_05",10000,"simulatedWindAndPvSimple",-5000,0.45,3600000,3.5,10000,22.5,13.5,"sensor_0"
"EnaviSimulatedWindDevices_06",10000,"simulatedWindAndPvSimple",-5000,0.45,3600000,3.5,8000,22.5,13.5,"sensor_0"
"EnaviSimulatedWindDevices_07",10000,"simulatedWindAndPvSimple",-5000,0.45,3600000,3.5,9000,22.5,13.5,"sensor_0"
"EnaviSimulatedWindDevices_08",10000,"simulatedWindAndPvSimple",-5000,0.45,3600000,3.5,11000,22.5,13.5,"sensor_0"
"EnaviSimulatedWindDevices_09",10000,"simulatedWindAndPvSimple",-5000,0.45,3600000,3.5,8500,22.5,13.5,"sensor_0"
"EnaviSimulatedWindDevices_10",10000,"simulatedWindAndPvSimple",-5000,0.45,3600000,3.5,9500,22.5,13.5,"sensor_0"
